ext_rep,station_id,Year,line.station,Rpt_Line,Rpt_Sta,standard.haul.factor,volume.filtered,proportion.sorted,ID_mifish,ID_microscopy,larval_counts,bio_rep,1,2,3
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Myctophidae,Myctophidae,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Myctophum nitidulum,Myctophum nitidulum,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Nannobrachium,Nannobrachium,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Nannobrachium regale,Nannobrachium regale,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Nannobrachium ritteri,Nannobrachium ritteri,0,1999_80_60_1,117,43,63
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Nansenia candida,Nansenia candida,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Nansenia crassa,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Neoclinus stephensae,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Notolychnus valdiviae,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Notoscopelus resplendens,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Odontopyxis trispinosa,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Oncorhynchus keta,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Ophiodon elongatus,Ophiodon elongatus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Opisthoproctidae,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Opostomias mitsuii,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Orthonopias triacis,Orthonopias triacis,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Oxylebius pictus,Oxylebius pictus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Paralabrax clathratus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Paralepididae,Paralepididae,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Paralichthys californicus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Parophrys vetulus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Parvilux ingens,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Peprilus simillimus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Perciformes,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Pholis ornata,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Plectobranchus evides,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Pleuronectidae,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Pleuronichthys coenosus,Pleuronichthys coenosus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Pleuronichthys decurrens,Pleuronichthys decurrens,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Pleuronichthys verticalis,Pleuronichthys verticalis,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Poromitra crassiceps,Poromitra crassiceps,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Protomyctophum crockeri,Protomyctophum crockeri,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Radulinus asprellus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Rathbunella hypoplecta,Rathbunella,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Rhinogobiops nicholsii,Rhinogobiops nicholsii,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Ruscarius creaseri,Ruscarius creaseri,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Ruscarius meanyi,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Sardinops sagax,Sardinops sagax,0,1999_80_60_1,49,366,163
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Scomber japonicus,Scomber japonicus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Scopelogadus bispinosus,Scopelogadus mizolepis bispinosus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Scopelosaurus,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Sebastes,Sebastes,1,1999_80_60_1,5656,4886,3624
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Sebastolobus,Sebastolobus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Sebastolobus altivelis,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Seriola dorsalis,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Spirinchus starksi,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Stenobrachius,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Stenobrachius leucopsarus,Stenobrachius leucopsarus,1,1999_80_60_1,44674,43225,35548
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Stenobrachius nannochir,MISSING,NA,1999_80_60_1,1800,1519,1560
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Sternoptyx,Sternoptyx,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Stichaeidae,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Stomias atriventer,Stomias atriventer,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Symbolophorus californiensis,Symbolophorus californiensis,0,1999_80_60_1,255,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Syngnathus leptorhynchus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Tarletonbeania crenularis,Tarletonbeania crenularis,0,1999_80_60_1,0,0,3
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Tetragonurus cuvieri,Tetragonurus cuvieri,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Thunnus,MISSING,NA,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Trachipterus altivelis,Trachipterus altivelis,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Trachurus symmetricus,Trachurus symmetricus,0,1999_80_60_1,73,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Triphoturus mexicanus,Triphoturus mexicanus,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Vinciguerria sp.,Vinciguerria lucetia,0,1999_80_60_1,0,0,0
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Xystreurys liolepis,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,MISSING,Zaniolepis frenata,0,1999_80_60_1,NA,NA,NA
1,1999_80_60,1999,80 60,80,60,5.19,411.5,0.481,Zaniolepis latipinnis,Zaniolepis latipinnis,0,1999_80_60_1,0,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Acanthocybium solandri,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Actinopteri,Disintegrated fish larvae,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Agonidae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Ammodytes personatus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Anoplopoma fimbria,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Paralepididae,Arctozenus risso,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Argentina sialis,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Argentiniformes,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Argyropelecus,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Argyropelecus aculeatus,Argyropelecus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Argyropelecus affinis,Argyropelecus affinis,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Argyropelecus lychnus,Argyropelecus lychnus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Argyropelecus sladeni,Argyropelecus sladeni,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Aristostomias scintillans,Aristostomias scintillans,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Artedius corallinus,Artedius lateralis,5,1999_86.7_50_1,NA,329,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Artedius lateralis,Artedius lateralis,5,1999_86.7_50_1,NA,2,7
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Atherinomorus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Atherinops affinis,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Bathyagonus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Bathylagidae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Bathylagoides wesethi,Bathylagoides wesethi,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Bathylagus pacificus,Bathylagus pacificus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Benthalbella dentata,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Brosmophycis marginata,Brosmophycis marginata,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Cataetyx rubrirostris,Cataetyx rubrirostris,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Caulolatilus princeps,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Ceratoscopelus townsendi,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Chaenopsis alepidota,2,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Chauliodus macouni,Chauliodus macouni,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Cheilotrema saturnum,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Chiasmodontidae,Chiasmodon subniger,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Chilara taylori,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Chitonotus pugetensis,MISSING,NA,1999_86.7_50_1,NA,59810,11918
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Citharichthys,Citharichthys,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Citharichthys sordidus,Citharichthys sordidus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Citharichthys stigmaeus,Citharichthys stigmaeus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Citharichthys xanthostigma,Citharichthys,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Clupea pallasii,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Clupeiformes,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Cololabis saira,Cololabis saira,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Coryphaenoides yaquinae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Cottidae,MISSING,NA,1999_86.7_50_1,NA,2,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Cyclothone,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Cyclothone atraria,Cyclothone signata,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Danaphos oculatus,Danaphos oculatus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Delphinidae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Diaphus,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Diaphus theta,Diaphus theta,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Diogenichthys atlanticus,Diogenichthys atlanticus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Diogenichthys laternatus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Electrona risso,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Engraulidae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Engraulis mordax,Engraulis mordax,7,1999_86.7_50_1,NA,9854,2024
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Eopsetta jordani,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Epinephelus analogus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Genyonemus lineatus,Genyonemus lineatus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Glyptocephalus zachirus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Gonichthys tenuiculus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Halichoeres californica,Halichoeres californica,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Hippoglossina stomata,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Hippoglossus stenolepis,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Hygophum,Hygophum reinhardtii,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Icelinus cavifrons,MISSING,NA,1999_86.7_50_1,NA,2733,922
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Icelinus filamentosus,MISSING,NA,1999_86.7_50_1,NA,22,379
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Icelinus oculatus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Ichthyococcus irregularis,Ichthyococcus irregularis,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Icichthys lockingtoni,Icichthys lockingtoni,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Idiacanthus antrostomus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Lampanyctus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Lampanyctus tenuiformis,MISSING,NA,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Lepidopsetta bilineata,Lepidopsetta bilineata,0,1999_86.7_50_1,NA,3926,516
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Lestidiops,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Lestidiops ringens,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Leuresthes tenuis,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Leuroglossus stilbius,Leuroglossus stilbius,0,1999_86.7_50_1,NA,2107,91
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Liparis mucosus,Liparis mucosus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Lipolagus ochotensis,Lipolagus ochotensis,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Loweina rara,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Lyopsetta exilis,Lyopsetta exilis,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Macroramphosus gracilis,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Melamphaes,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Melamphaes lugubris,Melamphaes lugubris,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Melamphaes parvus,Melamphaes parvus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Menticirrhus undulatus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Merluccius productus,Merluccius productus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Microstoma,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Microstomus pacificus_clade,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Microstomus pacificus,Microstomus pacificus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Mola mola,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Myctophidae,Myctophidae,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Myctophum nitidulum,Myctophum nitidulum,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Nannobrachium,Nannobrachium,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Nannobrachium regale,Nannobrachium regale,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Nannobrachium ritteri,Nannobrachium ritteri,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Nansenia candida,Nansenia candida,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Nansenia crassa,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Neoclinus stephensae,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Notolychnus valdiviae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Notoscopelus resplendens,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Odontopyxis trispinosa,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Oncorhynchus keta,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Ophiodon elongatus,Ophiodon elongatus,1,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Opisthoproctidae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Opostomias mitsuii,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Orthonopias triacis,Orthonopias triacis,7,1999_86.7_50_1,NA,16584,3580
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Oxylebius pictus,Oxylebius pictus,1,1999_86.7_50_1,NA,2748,462
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Paralabrax clathratus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Paralepididae,Paralepididae,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Paralichthys californicus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Parophrys vetulus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Parvilux ingens,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Peprilus simillimus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Perciformes,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Pholis ornata,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,MISSING,Plectobranchus evides,0,1999_86.7_50_1,NA,NA,NA
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Pleuronectidae,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Pleuronichthys coenosus,Pleuronichthys coenosus,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Pleuronichthys decurrens,Pleuronichthys decurrens,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Pleuronichthys verticalis,Pleuronichthys verticalis,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Poromitra crassiceps,Poromitra crassiceps,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Protomyctophum crockeri,Protomyctophum crockeri,0,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Radulinus asprellus,MISSING,NA,1999_86.7_50_1,NA,0,0
1,1999_86.7_50,1999,86.7 50,86.7,50,4.02,132.5,0.528,Rathbunella hypoplecta,Rathbunella,0,1999_86.7_50_1,NA,10486,2994
